ID;KODE;JUDUL_KOMPETENSI;JUDUL_EN;DESKRIPSI;STATUS;DIRKOM_ID;ID
645;KEU-FD-FIP-01;Pendanaan Proyek Investasi;Financing for Investment Project;"Kapabilitas untuk merancang dan mengevaluasi struktur dan sumber pendanaan pada induk dan anak perusahaan; baik pendanaan publik atau privat, baik hutang maupun ekuitas, baik recourse maupun non recourse, baik struktur pendanaan dimana pembayaran hutang dan pengembalian investasi didapat dari arus kas perusahaan, maupun yang mengandalkan arus kas dari proyek; dengan memperhatikan penciptaan nilai keuangan yang optimum dan resiko yang terukur seperti namun tidak terbatas pada resiko bunga, gagal bayar dan debt covenant.";ACTV;2;645
646;KEU-FD-FMG-02;Pengelolaan Dana Investasi;Financing Management;"Kapabilitas untuk mengelola dana ekuitas dan pinjaman* baik pinjaman langsung atau tidak langsung agar tepat guna, tepat sasaran, tepat waktu dan tepat aturan serta memastikan perusahaan memenuhi kewajibannya dalam hal pembayaran, debt covenant, administrasi dan pelaporan.
*Dana pinjaman ini meliputi namun tidak terbatas pada Subsidiary Loan, pinjaman sindikasi perbankan, pinjaman langsung dengan jaminan pemerintah, PMN, APLN, CDA, ECA).";ACTV;2;646
647;KEU-FS-TBS-01;Teknologi dan Bisnis;Technology and Business;Kapabilitas untuk memahami perkembangan aplikasi teknologi dalam bisnis, melihat dampaknya pada manajemen keuangan, mengantisipasi dan menggunakannya sebagai salah satu jalan untuk meningkatkan efektifitas dan efisiesni kebijakan, keputusan, operasional dan pengendalian keuangan dalam perusahaan.;ACTV;2;647
648;KCP-CM-CMR-01;Pengelolaan Hubungan dengan Komunitas;Community Relation;"Pengetahuan dan keterampilan dalam memetakan karakteristik suatu komunitas serta mengidentifikasi pola komunikasinya; Merencanakan, melaksanakan, monitoring dan evaluasi hubungan dengan komunitas untuk mendukung tercapainya tujuan perusahaan";ACTV;2;648
649;KCP-CM-OLR-02;Pengelolaan Hubungan dengan Opinion Leader;Opinion Leader Relation;Pengetahuan dan keterampilan untuk  membina hubungan baik dengan opinion leader melalui identifikasi opinion leader, pelaksanaan aktivitas hubungan dan/atau networking dengan opinion leader, mendorong penyampaian narasi positif opinion leader di media massa dan media sosial, serta mengevaluasi hasil hubungan dengan opinion leader untuk mendukung tercapainya tujuan perusahaan.;ACTV;2;649
650;KCP-CM-PRW-03;Penulisan Kehumasan;Public Relation Writing;Pengetahuan dan keterampilan untuk menulis siaran pers, berita, opini, features dan naskah pidato sesuai dengan kaidah-kaidah penulisan jurnalistik untuk membentuk opini publik yang positif, sosialisasi program dan memperkenalkan produk dan jasa serta pengendalian krisis.;ACTV;2;650
651;KCP-CM-SPS-04;Public Speaking Juru Bicara Perusahaan;Spokes Person Public Speaking;Pengetahuan dan keterampilan yang dibutuhkan dalam menyampaikan informasi perusahaan secara verbal, vokal dan visual sebagai wakil dari perusahaan sesuai kewenangannya untuk membentuk opini publik yang positif, sosialisasi program dan memperkenalkan produk dan jasa serta pengendalian krisis.;ACTV;2;651
652;KCP-CM-MRE-05;Pengelolaan Hubungan dengan Media;Media Relation;Pengetahuan dan keterampilan untuk membina hubungan baik dengan media secara efektif melalui pemetaan media, pelaksanaan aktivitas media relation, press handling dan media monitoring untuk memenuhi kebutuhan penyampaian informasi positif kepada publik.;ACTV;2;652
653;KCP-CM-EVG-06;Pengelolaan Event;Event Management;Pengetahuan dan keterampilan untuk merencanakan, mendesain, melaksanakan, dan mengevaluasi pelaksanaan event dan eksibisi secara efektif untuk menyampaikan informasi, sosialisasi program dan memperkenalkan produk dan jasa.;ACTV;2;653
654;KCP-CM-ADV-07;Periklanan;Advertising;Pengetahuan dan keterampilan untuk melakukan aktivitas periklanan dengan tahapan menentukan tujuan iklan, target audience, pesan iklan, strategi media yang digunakan dan menghitung kebutuhan anggarannya untuk menyampaikan informasi, sosialisasi program dan memperkenalkan produk dan jasa.;ACTV;2;654
655;KCP-CM-CPR-08;Pengelolaan Media Siber;Cyber Public Relation Management;Pengetahuan dan keterampilan untuk menyusun pesan, menentukan saluran, membuat konten dan menyebarkan melalui website, media sosial, blog untuk menyampaikan informasi, sosialisasi program, memperkenalkan produk dan jasa dan menanggulangi krisis.;ACTV;2;655
656;KCP-CM-ICM-09;Pengelolaan Komunikasi Internal;Internal Communication Management;Pengetahuan dan keterampilan untuk merencanakan, membuat program, melaksanakan dan mengevaluasi sistem dan implementasi strategi komunikasi di lingkungan internal perusahaan untuk penyebaran informasi tentang visi, misi, tata nilai, identitas dan program perusahaan.;ACTV;2;656
657;KCP-CM-SCM-10;Manajemen Komunikasi Strategis;Strategic Communication Management;Pengetahuan dan keterampilan untuk melakukan riset kehumasan, merencanakan, melaksanakan dan mengevaluasi program kerja humas untuk menyampaikan informasi, sosialisasi program, memperkenalkan produk dan jasa dan menanggulangi krisis.;ACTV;2;657
658;KCP-CM-ISM-11;Manajemen Isu dan Krisis;Issue and Crisis Management;Pengetahuan dan keterampilan yang dibutuhkan untuk mengidentifikasi isu, menyusun dan melaksanakan program untuk merespon isu serta menyusun program penanganan krisis untuk menjaga keberlangsungan operasional perusahaan.;ACTV;2;658
659;KCP-CR-PRP-01;Program Kemitraan (PK);Partnership Program;Pengetahuan dan keterampilan untuk memetakan kebutuhan usaha mikro untuk meningkatkan kualitas kesejahteraan masyarakat, monitoring dan evaluasi program dengan cara melaksanakan social mapping dan komunikasi yang efektif dalam melaksanakan program kemitraan untuk mendukung tercapainya tujuan perusahaan.;ACTV;2;659
660;KCP-CR-CDP-02;Program Bina Lingkungan (BL);Community Development Program;Pengetahuan dan keterampilan untuk memetakan kondisi sosial dan lingkungan, melaksanakan, monitoring dan evaluasi program dengan cara melaksanakan social mapping dan komunikasi yang efektif dalam melaksanakan program Bina Lingkungan untuk mendukung tercapainya tujuan perusahaan.;ACTV;2;660
661;KCP-CR-CSR-03;Program Tanggung Jawab Sosial dan Lingkungan (TJSL);Corporate Social Responsibility Program;Pengetahuan dan keterampilan untuk memetakan kondisi sosial dan lingkungan, melaksanakan, monitoring dan evaluasi program dengan cara melaksanakan social mapping dan komunikasi yang efektif dalam melaksanakan program Tanggung Jawab Sosial dan Lingkungan (TJSL) untuk mendukung tercapainya tujuan perusahaan.;ACTV;2;661
662;KCP-CR-CDV-04;Pengembangan Komunitas (CSR);Community Development;Pengetahuan dan keterampilan untuk memetakan kondisi sosial dan lingkungan, melaksanakan, monitoring dan evaluasi program dengan cara melaksanakan social mapping dan komunikasi yang efektif dalam melaksanakan program Corporate Social Responsibily (CSR) dan/atau Program Kemitraan & Bina Lingkungan (PKBL) untuk mendukung tercapainya tujuan perusahaan.;ACTV;2;662
663;KCP-MS-RMG-01;Manajemen Regulasi;Regulation Management;Pengetahuan dan pemahaman tentang kebijakan-kebijakan yang sudah diterbitkan pemangku kepentingan terkait dengan bisnis ketenagalistrikan, proses penerbitan kebijakan-kebijakan oleh pemangku kepentingan terkait bisnis ketenagalistrikan dan kemampuan dalam mengelola hubungan dan keterlibatan strategis dengan lembaga ekeskutif dan legislatif agar dapat meyakinkan para pemangku kepentingan (eksekutif dan legislatif) untuk mendukung pembuatan dan pengembangan kebijakan-kebijakan terkait bisnis ketenagalistrikan yang mendukung proses bisnis PLN dan pemangku kepentingan. Dengan memberikan pemahaman secara menyeluruh kepada pemangku kepentingan tentang kebutuhan kebijakan untuk mendukung bisnis PLN,  trade-off regulasi yang berdampak langsung dan tidak langsung pada operasional PLN, serta memiliki perspektif tentang masa depan sektor ketenagalistrikan di Indonesia;ACTV;2;663
664;KCP-MS-ESM-02;Pengelolaan Stakeholder;Stakeholder Management;Pengetahuan dan keterampilan untuk memetakan stakeholder, merencanakan, melaksanakan dan mengevaluasi program serta memelihara hubungan dengan stakeholder utama antara lain dengan cara stakeholder analysis, negosiasi dan komunikasi untuk mendukung tercapainya tujuan perusahaan.;ACTV;2;664
665;KCP-MS-PTC-03;Keprotokolan;Protocol;Pengetahuan dan keterampilan untuk mengatur pelaksanaan suatu kegiatan resmi baik dalam kedinasan/kantor maupun masyarakat yang meliputi tata tempat, tata upacara, dan tata penghormatan yang bertujuan untuk membangun hubungan baik dan meningkatkan citra perusahaan.;ACTV;2;665
666;KCP-SE-OAD-01;Administrasi Perkantoran;Office Administration;Pengetahuan dan keterampilan untuk melaksanakan pengelolaan administrasi perkantoran sesuai Tata Laksana Surat dan Kearsipan antara lain pelaksanaan pengendalian surat keluar/masuk, pengarsipan dokumen surat dan keputusan, agenda rapat, pengelolaan perjalanan dinas termasuk perencanaan dan pengendalian anggaran perjalanan dinas.;ACTV;2;666
667;KCP-SE-AMG-02;Tata Kelola Kearsipan;Archive Management;Pengetahuan dan keterampilan dalam tata kelola arsip yang meliputi: penerimaan, pengumpulan, pengaturan, pengendalian, pemeliharaan, penyimpanan serta pemusnahan dokumen perusahaan sesuai ketentuan yang berlaku untuk menjaga akuntabilitas perusahaan.;ACTV;2;667
668;KCP-SE-SAF-01;Sarana dan Fasilitas;Support and Facility;Pengetahuan dan keterampilan untuk melaksanakan pengelolaan dan pemeliharaan sarana dan fasilitas termasuk perencanaan dan pengendalian anggaran sarana dan fasilitas antara lain pengelolaanalat tulis kantor (ATK), kendaraan dinas, rumah dinas, gedung, ruang kantor, pengelolaan perizinan terkait operasional kantor dan lain-lain untuk kelancaran pelayanan kepada pihak yang membutuhkan.;ACTV;2;668
669;MPS-QM-QMG-01;Manajemen Mutu;Quality Management;Pengetahuan dan keterampilan tentang tata cara mengatur, melaksanakan dan mengelola halhal yang berdampak terhadap mutu termasuk melakukan pemeriksaan, pemeliharaan, melakukan tindakan perbaikan dan pencegahan (continual improvement) serta menilai keefektifan sistem. Mutu dideinisikan sebagai pemenuhan persyaratan pelanggan.;ACTV;2;669
670;MPS-QM-AQM-02;Audit Manajemen Mutu;Audit of Quality Management;Pengetahuan dan keterampilan untuk melakukan penilaian dan rekomendasi perbaikan atas sistem pengendalian manajemen mutu dan pelaksanaannya guna memastikan bahwa kegiatan operasional dan bisnis berjalan sesuai dengan kebijakan, sistem dan prosedur yang berlaku. Audit dideinisikan kegiatan melakukan penilaian melalui cara inspeksi atau veriikasi & validasi berdasarkan standar atau persyaratan lain yang ditentukan.;ACTV;2;670
671;MPS-QM-IMS-03;Sistem Manajemen Terintegrasi;Integrated Management System;Pengetahuan dan keterampilan untuk menyusun integrasi berbagai macam Sistem Manajemen agar penggunaan sumber daya bisa efektif & efisien dalam mendukung tercapainya tujuan organisasi.;ACTV;2;671
672;MPS-FG-CPM-01;Manajemen Kinerja Korporat;Corporate Performance Management;Pengetahuan dan keterampilan tentang perencanaan, pelaksanaan dan evaluasi kinerja baik individual maupun organisasi yang dilaksanakan secara terus menerus dan berkelanjutan untuk mencapai tujuan strategis perusahaan.;ACTV;2;672
673;MPS-AM-LLW-01;Hukum Pertanahan;Land Law;Pengetahuan dan keterampilan untuk menangani permasalahan hukum pertanahan di seluruh lembaga peradilan (litigasi) dan diluar lembaga peradilan (non litigasi) meliputi antara lain permasalahan penerbitan dan perpanjangan sertifikat tanah, menangani gugatan hukum serta mengantisipasi potensi risiko hukum yang mungkin timbul sehingga dapat memberikan kepastian hukum atas hakhak kepemilikan properti (tanah dan bangunan) perusahaan. ;ACTV;2;673
674;MPS-AM-PSA-02;Manajemen Aset Properti;Property Asset Management;Pengetahuan dan keterampilan untuk melakukan perencanaan, pemeliharaan/pengelolaan sampai dengan mengevaluasi usulan penghapusan terhadap aset properti agar diperoleh tata kelola aset secara baik dalam rangka memberikan keuntungan bagi perusahaan.;ACTV;2;674
675;MPS-AM-VPA-03;Penilaian Aset Properti;Property Assets Valuation;Pengetahuan dan keterampilan untuk melakukan penaksiran nilai aset properti dengan tahapan: persiapan, survei lapangan (dokumentasi dan pencarian data), analisis (pendekatan data pasar, pendekatan biaya, pendekatan pendapatan), rekap hasil dan laporan akhir berdasarkan metode dan prinsipprinsip penilaian yang berlaku pada saat tertentu sehingga dapat diketahui dengan jelas nilai aset yang dimiliki sebagai dasar dalam optimalisasi aset properti perusahaan.;ACTV;2;675
676;MPS-AM-PBV-04;Penilaian Bisnis Properti;Property Business Valuation;Pengetahuan dan keterampilan untuk melakukan penilaian bisnis properti dengan cara menganalisis aset properti, memanfaatkan dan mengembangkan aset (berdasarkan analisis pasar, pendekatan biaya dan pendapatan) melalui kaidah bisnis yang benar dengan mempertimbangkan peluang bisnis properti agar diperoleh utilisasi aset secara optimal sehingga diperoleh nilai tambah bagi perusahaan.;ACTV;2;676
677;MPS-AM-PBL-05;Hukum Bisnis Properti;Property Business Law;Pengetahuan dan keterampilan dalam hal optimalisasi aset properti perusahaan meliputi hukum perumahan, hukum pembiayaan bisnis properti, hukum perpajakan, hukum jaminan, hukum perikatan, hukum perjanjian bisnis properti, hukum perdata internasional dan ketentuan hukum pidana properti.;ACTV;2;677
678;MPS-AM-PBM-06;Manajemen Bisnis Properti;Property Business Management;Pengetahuan dan keterampilan menganalisis pasar aset properti dan strategi pemasaran untuk mengembangkan dan mengelola bisnis properti sehingga diperoleh utilisasi aset secara optimal dan nilai tambah bagi perusahaan.;ACTV;2;678
679;MPS-AM-ADM-07;Pengolahan Data dan Dokumentasi Aset Properti;Property Asset Data Management and Documentation;Pengetahuan dan keterampilan untuk menyusun dan mengelola database aset properti baik tanah maupun bangunan dalam rangka tertib administrasi/dokumentasi aset properti serta menunjang optimalisasi tata kelola aset properti Perusahaan.;ACTV;2;679
680;MPS-AM-SPA-08;Pengamanan Aset Properti;Safeguarding Property Asset;Pengetahuan dan keterampilan untuk melakukan perencanaan, pelaksanaan dan evaluasi pengamanan aset properti secara preventif dari segi pengamanan legalitas maupun pengamanan fisik dalam rangka menjaga sustainability aset properti Perusahaan.;ACTV;2;680
681;MPS-AM-CPA-09;Penertiban Aset Properti;Control of Property Asset;Pengetahuan dan keterampilan untuk melakukan perencanaan, pelaksanaan dan evaluasi penertiban aset properti dalam rangka pengamanan aset secara kuratif yang diokupasi/diklaim pihak lain.;ACTV;2;681
682;MPS-MT-SMG-01;Manajemen Strategis;Strategic Management;"Pengetahuan dan keterampilan untuk menyusun perencanaan dan pengembangan strategi; cascading dan penyelarasan strategi pada organisasi, operasi, dan SDM; serta menyusun sistem pengendalian implementasi sehingga diperoleh umpan balik untuk perbaikan kondisi internal dan pengembangan bisnis yang dibutuhkan untuk mencapai visi dan misi untuk keberlangsungan perusahaan.";ACTV;2;682
683;MPS-MT-SPM-02;Manajemen Program Strategis;Strategic Program Management;Pengetahuan dan keterampilan tentang perencanaan, pelaksanaan dan evaluasi keberhasilan program strategis yang telah direncanakan oleh korporasi yang dilaksanakan secara terus menerus dan berkelanjutan untuk mencapai tujuan strategis perusahaan.;ACTV;2;683
684;MPS-MT-BDM-03;Pengembangan Usaha;Business Development;Pengetahuan dan keterampilan dalam memahami konsep pengembangan usaha baru, penerapan rencana bisnis di perusahaan, menganalisa rencana pemasaran dan rencana bisnis serta memutuskan strategi pemasaran untuk meningkatkan pendapatan.;ACTV;2;684
685;MPS-MT-BMO-04;Model Bisnis;Business Model;Pengetahuan dan keterampilan untuk merencanakan, mengembangkan, dan menyempurnakan model bisnis dalam menciptakan, memberikan nilai (value) yang dimiliki perusahaan di sepanjang value chain dalam ekosistem perusahaan untuk mencapai tujuan perusahaan. ;ACTV;2;685
686;MPS-MP-CMA-01;Manajemen Perubahan;Change Management;Pengetahuan dan keterampilan mengenal kebutuhan perubahan, mengidentiikasikan sifat perubahan, memilih agen perubahan, merancang rencana tindakan perubahan, mendiagnosis situasi, memilih strategi dan teknik perubahan, mengimplementasikan perubahan, mendiagnosis kekuatankekuatan yang mempengaruh perubahan, mengevaluasi perubahan serta melembagakan perubahan yang dibutuhkan untuk pencapaian visi dan misi perusahaan.;ACTV;2;686
